,São Brás do Suaçuí,Conselheiro Lafaiete,Brumadinho,Betim,São João Del Rei,Bom Jardim,Resende,Barra do Piraí,Itaguaí,Rio de Janeiro,Três Rios,Juiz de Fora,Santos Dumont,Barbacena,C. Paulista / Lorena,Taubaté,S. J. dos Campos,Itaquaquecetuba,Guarulhos,Ouro Fino,Guararema / Jacareí,Paranapiacaba,Santos,Jundiaí,Campinas,Mogi das Cruzes
Juiz de Fora,194.4,169.7,266.2,287,160.4,115,195.2,151,226.5,183.2,62.1,x,49.5,98.6,279.7,351.3,392.9,459.1,464.2,477.5,426.8,518.8,557.6,525.5,528.9,457.3
Santos Dumont,144.2,115.4,211.9,232.7,109.6,131,228.9,196.4,271.8,227.3,107.5,49.5,x,48.4,295.2,367,407.2,473.4,478.5,491.8,441.1,533.1,589.8,539.8,543.2,471.6
Barbacena,104.5,74.9,171.5,192.3,60,181.2,279.2,245.4,320.9,277.6,156.5,98.6,48.4,x,344.3,415.9,457.5,523.7,512.3,542.1,491.4,583.4,622.2,517.5,520.9,521.9
C. Paulista / Lorena,358.3,411,441.1,451.7,266.4,163.7,73.6,152,199,234.5,231.9,279.7,295.2,344.3,x,75.2,116.7,182.9,188,201.3,150.7,242.6,281.5,251.7,261.6,181.2
Taubaté,429.9,482.6,476.1,486.6,338,235.3,145.3,223.6,270.6,306.1,303.6,351.3,367,415.9,75.2,x,44,109.2,116,128.6,77.9,169.9,208.7,178.9,188.8,108.4
S. J. dos Campos,467.8,524.2,567.6,578.1,379.6,276.9,186.8,265.2,312.2,347.7,345.1,392.9,407.2,457.5,116.7,44,x,67.5,76.3,85.9,37.8,127.3,159,140,149.9,65.8
Itaquaquecetuba,534.3,590.4,564.3,574.8,445.8,343.1,253,331.4,378.4,4113.9,411.3,459.1,473.4,523.7,182.9,109.2,67.5,x,30.9,26.6,47.8,51.6,101.4,92.9,129.4,20.4
Guarulhos,550.6,577.3,529.2,539.8,455.6,360.3,258.1,336.5,383.5,419,416.4,464.2,478.5,512.3,188,116,76.3,30.9,x,51.1,66,61.9,96.7,68,105.7,105.7
Ouro Fino,424.8,453,404.9,415.5,464.2,361.5,271.4,349.8,396.8,432.3,429.7,477.5,491.8,542.1,201.3,128.6,85.9,26.6,51.1,x,73.2,27.5,69.8,118.5,155,231.3
Guararema / Jacareí,503.8,558.1,564.7,575.3,413.5,310.8,220.8,299.1,346.1,381.6,379.1,426.8,441.1,491.4,150.7,77.9,37.8,47.8,66,73.2,x,109.6,148.5,129.2,148.4,25.1
Paranapiacaba,608,650.1,595.6,606.1,505.5,402.8,312.7,391.1,438.1,473.6,471,518.8,533.1,583.4,242.6,169.9,127.3,51.6,61.9,27.5,109.6,x,75.6,117.3,153.8,56.1
Santos,632.5,667.8,619.5,630,537,441.6,351.5,429.9,476.9,512.4,509.9,557.6,589.8,622.2,281.5,208.7,159,101.4,96.7,69.8,148.5,75.6,x,134.1,170.7,128
Jundiaí,551,582.6,534.6,545,460,422.3,332.2,410.6,457.6,482.7,480.1,525.5,539.8,517.5,251.7,178.9,140,92.9,68,118.5,129.2,117.3,134.1,x,39.5,113.2
Campinas,563.5,586,537.9,548.5,464.2,415.9,331.7,410,457,492.6,490,528.9,543.2,520.9,261.6,188.8,149.9,129.4,105.7,155,148.4,153.8,170.7,39.5,x,147.5
Mogi das Cruzes,532.7,588.6,595.2,605.8,444,341.3,251.3,329.6,376.6,412.1,409.6,457.3,471.6,521.9,181.2,108.4,65.8,20.4,105.7,231.3,25.1,56.1,128,113.2,147.5,x
